DESC TIPO RECURSO OKfromFALLOS (grupo) 3-value,DESC TIPO RECURSO OKfromFALLOS (grupo) 3-alias,Formulasfinal (grupo)-value,Formulasfinal (grupo)-alias,REC(casos con fallos 2025.sav)-alias
%all%,Todo,%all%,Todo,20823
%all%,Todo,OTRAS CAUSALES,OTRAS CAUSALES,21
%all%,Todo,FALTA DE RELACIÓN DIRECTA,FALTA DE RELACIÓN DIRECTA,1
%all%,Todo,FALTA DE INTRODUCCIÓN OPORTUNA DE LA CUESTION FEDERAL,FALTA DE INTRODUCCIÓN OPORTUNA DE LA CUESTION FEDERAL,2
%all%,Todo,PRESENTACIONES VARIAS,PRESENTACIONES VARIAS,5
%all%,Todo,MAL PRESENTADO,MAL PRESENTADO,9
%all%,Todo,TRIBUNAL SUPERIOR DE LA CAUSA,TRIBUNAL SUPERIOR DE LA CAUSA,9
%all%,Todo,TRASLADO-ART.257 CPCCN-,TRASLADO-ART.257 CPCCN-,17
%all%,Todo,PROCEDIMIENTO,PROCEDIMIENTO,18
%all%,Todo,FALTA DE FIRMA,FALTA DE FIRMA,23
%all%,Todo,AUTO DE CONCESIÓN- ART. 257 CPCCN-,AUTO DE CONCESIÓN- ART. 257 CPCCN-,25
%all%,Todo,SALTO DE INSTANCIA,SALTO DE INSTANCIA,29
%all%,Todo,CADUCIDAD DE LA INSTANCIA,CADUCIDAD DE LA INSTANCIA,92
%all%,Todo,FALTA DENEGACION DEL REC. EXTRAORDINARIO,FALTA DENEGACION DEL REC. EXTRAORDINARIO,144
%all%,Todo,FUERA DE TÉRMINO,FUERA DE TÉRMINO,287
%all%,Todo,DESISTIMIENTO,DESISTIMIENTO,385
%all%,Todo,CUESTIÓN ABSTRACTA,CUESTIÓN ABSTRACTA,411
%all%,Todo,DEPÓSITO PREVIO,DEPÓSITO PREVIO,467
%all%,Todo,FALTA DE FUNDAMENTACIÓN,FALTA DE FUNDAMENTACIÓN,590
%all%,Todo,FALTA DE SENTENCIA DEFINITIVA ,FALTA DE SENTENCIA DEFINITIVA ,1193
%all%,Todo,ACORDADA 4/2007,ACORDADA 4/2007,4549
%all%,Todo,ART. 280 CPCCN ,ART. 280 CPCCN ,12546
RECURSO ORDINARIO,RECURSO ORDINARIO,%all%,Todo,7
RECURSO ORDINARIO,RECURSO ORDINARIO,OTRAS CAUSALES,OTRAS CAUSALES,1
RECURSO ORDINARIO,RECURSO ORDINARIO,DESISTIMIENTO,DESISTIMIENTO,6
REC. DE SALTO DE INSTANCIA,REC. DE SALTO DE INSTANCIA,%all%,Todo,36
REC. DE SALTO DE INSTANCIA,REC. DE SALTO DE INSTANCIA,MAL PRESENTADO,MAL PRESENTADO,1
REC. DE SALTO DE INSTANCIA,REC. DE SALTO DE INSTANCIA,SALTO DE INSTANCIA,SALTO DE INSTANCIA,29
REC. DE SALTO DE INSTANCIA,REC. DE SALTO DE INSTANCIA,CADUCIDAD DE LA INSTANCIA,CADUCIDAD DE LA INSTANCIA,2
REC. DE SALTO DE INSTANCIA,REC. DE SALTO DE INSTANCIA,FALTA DENEGACION DEL REC. EXTRAORDINARIO,FALTA DENEGACION DEL REC. EXTRAORDINARIO,1
REC. DE SALTO DE INSTANCIA,REC. DE SALTO DE INSTANCIA,FUERA DE TÉRMINO,FUERA DE TÉRMINO,1
REC. DE SALTO DE INSTANCIA,REC. DE SALTO DE INSTANCIA,DESISTIMIENTO,DESISTIMIENTO,1
REC. DE SALTO DE INSTANCIA,REC. DE SALTO DE INSTANCIA,CUESTIÓN ABSTRACTA,CUESTIÓN ABSTRACTA,1
QUEJA REC. ORD. DENEGADO,QUEJA REC. ORD. DENEGADO,%all%,Todo,46
QUEJA REC. ORD. DENEGADO,QUEJA REC. ORD. DENEGADO,OTRAS CAUSALES,OTRAS CAUSALES,6
QUEJA REC. ORD. DENEGADO,QUEJA REC. ORD. DENEGADO,MAL PRESENTADO,MAL PRESENTADO,1
QUEJA REC. ORD. DENEGADO,QUEJA REC. ORD. DENEGADO,CADUCIDAD DE LA INSTANCIA,CADUCIDAD DE LA INSTANCIA,4
QUEJA REC. ORD. DENEGADO,QUEJA REC. ORD. DENEGADO,FALTA DENEGACION DEL REC. EXTRAORDINARIO,FALTA DENEGACION DEL REC. EXTRAORDINARIO,13
QUEJA REC. ORD. DENEGADO,QUEJA REC. ORD. DENEGADO,FUERA DE TÉRMINO,FUERA DE TÉRMINO,1
QUEJA REC. ORD. DENEGADO,QUEJA REC. ORD. DENEGADO,DESISTIMIENTO,DESISTIMIENTO,3
QUEJA REC. ORD. DENEGADO,QUEJA REC. ORD. DENEGADO,CUESTIÓN ABSTRACTA,CUESTIÓN ABSTRACTA,1
QUEJA REC. ORD. DENEGADO,QUEJA REC. ORD. DENEGADO,DEPÓSITO PREVIO,DEPÓSITO PREVIO,5
QUEJA REC. ORD. DENEGADO,QUEJA REC. ORD. DENEGADO,FALTA DE FUNDAMENTACIÓN,FALTA DE FUNDAMENTACIÓN,3
QUEJA REC. ORD. DENEGADO,QUEJA REC. ORD. DENEGADO,ACORDADA 4/2007,ACORDADA 4/2007,6
QUEJA REC. ORD. DENEGADO,QUEJA REC. ORD. DENEGADO,ART. 280 CPCCN ,ART. 280 CPCCN ,3
REC. EXTRAORD.,REC. EXTRAORD.,%all%,Todo,1783
REC. EXTRAORD.,REC. EXTRAORD.,OTRAS CAUSALES,OTRAS CAUSALES,3
REC. EXTRAORD.,REC. EXTRAORD.,FALTA DE RELACIÓN DIRECTA,FALTA DE RELACIÓN DIRECTA,1
REC. EXTRAORD.,REC. EXTRAORD.,FALTA DE INTRODUCCIÓN OPORTUNA DE LA CUESTION FEDERAL,FALTA DE INTRODUCCIÓN OPORTUNA DE LA CUESTION FEDERAL,2
REC. EXTRAORD.,REC. EXTRAORD.,PRESENTACIONES VARIAS,PRESENTACIONES VARIAS,1
REC. EXTRAORD.,REC. EXTRAORD.,MAL PRESENTADO,MAL PRESENTADO,1
REC. EXTRAORD.,REC. EXTRAORD.,TRIBUNAL SUPERIOR DE LA CAUSA,TRIBUNAL SUPERIOR DE LA CAUSA,2
REC. EXTRAORD.,REC. EXTRAORD.,TRASLADO-ART.257 CPCCN-,TRASLADO-ART.257 CPCCN-,2
REC. EXTRAORD.,REC. EXTRAORD.,PROCEDIMIENTO,PROCEDIMIENTO,1
REC. EXTRAORD.,REC. EXTRAORD.,FALTA DE FIRMA,FALTA DE FIRMA,8
REC. EXTRAORD.,REC. EXTRAORD.,AUTO DE CONCESIÓN- ART. 257 CPCCN-,AUTO DE CONCESIÓN- ART. 257 CPCCN-,22
REC. EXTRAORD.,REC. EXTRAORD.,CADUCIDAD DE LA INSTANCIA,CADUCIDAD DE LA INSTANCIA,3
REC. EXTRAORD.,REC. EXTRAORD.,FUERA DE TÉRMINO,FUERA DE TÉRMINO,1
REC. EXTRAORD.,REC. EXTRAORD.,DESISTIMIENTO,DESISTIMIENTO,79
REC. EXTRAORD.,REC. EXTRAORD.,CUESTIÓN ABSTRACTA,CUESTIÓN ABSTRACTA,37
REC. EXTRAORD.,REC. EXTRAORD.,FALTA DE FUNDAMENTACIÓN,FALTA DE FUNDAMENTACIÓN,95
REC. EXTRAORD.,REC. EXTRAORD.,FALTA DE SENTENCIA DEFINITIVA ,FALTA DE SENTENCIA DEFINITIVA ,257
REC. EXTRAORD.,REC. EXTRAORD.,ACORDADA 4/2007,ACORDADA 4/2007,101
REC. EXTRAORD.,REC. EXTRAORD.,ART. 280 CPCCN ,ART. 280 CPCCN ,1167
QUEJA REC. EXTRAORD. DENEGADO,QUEJA REC. EXTRAORD. DENEGADO,%all%,Todo,18951
QUEJA REC. EXTRAORD. DENEGADO,QUEJA REC. EXTRAORD. DENEGADO,OTRAS CAUSALES,OTRAS CAUSALES,11
QUEJA REC. EXTRAORD. DENEGADO,QUEJA REC. EXTRAORD. DENEGADO,PRESENTACIONES VARIAS,PRESENTACIONES VARIAS,4
QUEJA REC. EXTRAORD. DENEGADO,QUEJA REC. EXTRAORD. DENEGADO,MAL PRESENTADO,MAL PRESENTADO,6
QUEJA REC. EXTRAORD. DENEGADO,QUEJA REC. EXTRAORD. DENEGADO,TRIBUNAL SUPERIOR DE LA CAUSA,TRIBUNAL SUPERIOR DE LA CAUSA,7
QUEJA REC. EXTRAORD. DENEGADO,QUEJA REC. EXTRAORD. DENEGADO,TRASLADO-ART.257 CPCCN-,TRASLADO-ART.257 CPCCN-,15
QUEJA REC. EXTRAORD. DENEGADO,QUEJA REC. EXTRAORD. DENEGADO,PROCEDIMIENTO,PROCEDIMIENTO,17
QUEJA REC. EXTRAORD. DENEGADO,QUEJA REC. EXTRAORD. DENEGADO,FALTA DE FIRMA,FALTA DE FIRMA,15
QUEJA REC. EXTRAORD. DENEGADO,QUEJA REC. EXTRAORD. DENEGADO,AUTO DE CONCESIÓN- ART. 257 CPCCN-,AUTO DE CONCESIÓN- ART. 257 CPCCN-,3
QUEJA REC. EXTRAORD. DENEGADO,QUEJA REC. EXTRAORD. DENEGADO,CADUCIDAD DE LA INSTANCIA,CADUCIDAD DE LA INSTANCIA,83
QUEJA REC. EXTRAORD. DENEGADO,QUEJA REC. EXTRAORD. DENEGADO,FALTA DENEGACION DEL REC. EXTRAORDINARIO,FALTA DENEGACION DEL REC. EXTRAORDINARIO,130
QUEJA REC. EXTRAORD. DENEGADO,QUEJA REC. EXTRAORD. DENEGADO,FUERA DE TÉRMINO,FUERA DE TÉRMINO,284
QUEJA REC. EXTRAORD. DENEGADO,QUEJA REC. EXTRAORD. DENEGADO,DESISTIMIENTO,DESISTIMIENTO,296
QUEJA REC. EXTRAORD. DENEGADO,QUEJA REC. EXTRAORD. DENEGADO,CUESTIÓN ABSTRACTA,CUESTIÓN ABSTRACTA,372
QUEJA REC. EXTRAORD. DENEGADO,QUEJA REC. EXTRAORD. DENEGADO,DEPÓSITO PREVIO,DEPÓSITO PREVIO,462
QUEJA REC. EXTRAORD. DENEGADO,QUEJA REC. EXTRAORD. DENEGADO,FALTA DE FUNDAMENTACIÓN,FALTA DE FUNDAMENTACIÓN,492
QUEJA REC. EXTRAORD. DENEGADO,QUEJA REC. EXTRAORD. DENEGADO,FALTA DE SENTENCIA DEFINITIVA ,FALTA DE SENTENCIA DEFINITIVA ,936
QUEJA REC. EXTRAORD. DENEGADO,QUEJA REC. EXTRAORD. DENEGADO,ACORDADA 4/2007,ACORDADA 4/2007,4442
QUEJA REC. EXTRAORD. DENEGADO,QUEJA REC. EXTRAORD. DENEGADO,ART. 280 CPCCN ,ART. 280 CPCCN ,11376
