caso_id,tipo,vp_base,vp_new,lfr_base,lfr_new,n_jueces_new
329_p1309,lfr_cambio,unanime,unanime,49875,49849,6
329_p1311,MEJORA,sin_firma,unanime,50096,50103,6
329_p1348,lfr_cambio,unanime,unanime,51316,51317,5
329_p1541,lfr_cambio,mixed,mixed,6897,6894,7
329_p1554,MEJORA,sin_firma,unanime,7440,7455,6
329_p1568,MEJORA,sin_firma,unanime,8147,8164,6
329_p1586,lfr_cambio,unanime,unanime,8808,8795,5
329_p1661,lfr_cambio,disidencia,disidencia,11361,11332,7
329_p1672,MEJORA,sin_firma,unanime,11439,11455,5
329_p1684,lfr_cambio,unanime,unanime,12116,12089,6
329_p1696,lfr_cambio,unanime,unanime,12449,12422,5
329_p1699,lfr_cambio,unanime,unanime,12546,12548,5
329_p1703,lfr_cambio,disidencia,disidencia,13006,13007,7
329_p1758,lfr_cambio,disidencia,disidencia,14884,14885,7
329_p1843,lfr_cambio,unanime,unanime,18125,18098,5
329_p1853,lfr_cambio,unanime,unanime,18475,18461,7
329_p1859,MEJORA,sin_firma,unanime,18653,18665,5
329_p1875,lfr_cambio,unanime,unanime,19385,19386,5
329_p19,lfr_cambio,unanime,unanime,577,578,5
329_p1908,lfr_cambio,unanime,unanime,20569,20542,5
329_p1917,lfr_cambio,unanime,unanime,20966,20936,6
329_p1928,lfr_cambio,sin_firma,sin_firma,21259,21263,0
329_p2062,lfr_cambio,disidencia,disidencia,26324,26325,7
329_p2088,lfr_cambio,mixed,mixed,27911,27927,7
329_p2105,lfr_cambio,unanime,unanime,28154,28130,5
329_p2121,MEJORA,sin_firma,unanime,28640,28665,5
329_p2125,lfr_cambio,unanime,unanime,28838,28839,5
329_p2139,lfr_cambio,unanime,unanime,29250,29232,6
329_p2149,lfr_cambio,unanime,unanime,29604,29605,6
329_p2166,lfr_cambio,unanime,unanime,30323,30324,5
329_p2174,MEJORA,sin_firma,disidencia,30535,30556,6
329_p2194,lfr_cambio,disidencia,disidencia,31182,31200,6
329_p2355,lfr_cambio,unanime,unanime,37159,37140,5
329_p2358,lfr_cambio,unanime,unanime,37277,37278,5
329_p2485,MEJORA,sin_firma,unanime,42413,42429,5
329_p2552,lfr_cambio,disidencia,disidencia,45117,45118,7
329_p2606,lfr_cambio,disidencia,disidencia,46842,46843,7
329_p2631,lfr_cambio,mixed,mixed,48145,48154,7
329_p2667,lfr_cambio,disidencia,disidencia,49153,49154,6
329_p2731,lfr_cambio,segun_su_voto,segun_su_voto,51508,51455,5
329_p2737,lfr_cambio,unanime,unanime,51956,51924,6
329_p2745,lfr_cambio,unanime,unanime,52269,52293,5
329_p2757,MEJORA,sin_firma,unanime,52447,52458,5
329_p2764,lfr_cambio,disidencia,disidencia,53234,53241,7
329_p2829,MEJORA,sin_firma,unanime,54994,55006,5
329_p2844,lfr_cambio,unanime,unanime,55616,55617,5
329_p2856,lfr_cambio,unanime,unanime,56136,56098,5
329_p2860,lfr_cambio,segun_su_voto,segun_su_voto,56295,56268,7
329_p2897,lfr_cambio,unanime,unanime,57737,57725,6
329_p2922,lfr_cambio,unanime,unanime,58560,58534,5
329_p2941,lfr_cambio,unanime,unanime,59269,59271,5
329_p3021,lfr_cambio,segun_su_voto,segun_su_voto,2413,2418,6
329_p3034,lfr_cambio,segun_su_voto,segun_su_voto,3175,3180,6
329_p3121,lfr_cambio,segun_su_voto,segun_su_voto,6041,6042,6
329_p3162,lfr_cambio,unanime,unanime,7660,7625,5
329_p3168,lfr_cambio,unanime,unanime,8062,8052,7
329_p317,REGRESION,unanime,sin_firma,11942,11886,0
329_p3211,lfr_cambio,unanime,unanime,9423,9427,6
329_p326,cambio_vp,segun_su_voto,unanime,12303,12236,4
329_p335,lfr_cambio,mixed,mixed,12813,12788,7
329_p3373,REGRESION,unanime,sin_firma,16631,16483,0
329_p3399,lfr_cambio,unanime,unanime,17073,17074,5
329_p3470,lfr_cambio,unanime,unanime,20160,20154,6
329_p349,lfr_cambio,segun_su_voto,segun_su_voto,13203,13212,5
329_p3528,lfr_cambio,unanime,unanime,22355,22380,6
329_p353,lfr_cambio,segun_su_voto,segun_su_voto,13392,13404,7
329_p3564,lfr_cambio,sin_firma,sin_firma,23585,23588,0
329_p3680,lfr_cambio,segun_su_voto,segun_su_voto,30714,30716,7
329_p3764,lfr_cambio,mixed,mixed,31682,31683,7
329_p3775,lfr_cambio,disidencia,disidencia,32707,32708,7
329_p383,lfr_cambio,unanime,unanime,14404,14413,5
329_p3839,lfr_cambio,unanime,unanime,34356,34357,5
329_p3843,lfr_cambio,unanime,unanime,34485,34462,5
329_p3848,MEJORA,sin_firma,unanime,34652,34665,7
329_p3863,lfr_cambio,unanime,unanime,35360,35361,7
329_p3890,MEJORA,sin_firma,unanime,36300,36308,6
329_p3925,lfr_cambio,unanime,unanime,37578,37561,5
329_p3928,lfr_cambio,unanime,unanime,37665,37666,5
329_p4020,lfr_cambio,disidencia,disidencia,41302,41303,6
329_p4032,lfr_cambio,unanime,unanime,41849,41814,5
329_p4039,lfr_cambio,disidencia,disidencia,42018,42019,6
329_p4054,lfr_cambio,disidencia,disidencia,42477,42478,6
329_p4099,lfr_cambio,disidencia,disidencia,44317,44318,7
329_p4135,lfr_cambio,sin_firma,sin_firma,45641,45644,0
329_p4168,MEJORA,sin_firma,unanime,46777,46783,5
329_p4172,MEJORA,sin_firma,unanime,46999,47007,5
329_p4176,lfr_cambio,sin_firma,sin_firma,47062,47079,0
329_p4194,lfr_cambio,unanime,unanime,47742,47721,5
329_p4263,lfr_cambio,unanime,unanime,50266,50267,5
329_p4306,lfr_cambio,unanime,unanime,51898,51927,6
329_p4396,lfr_cambio,unanime,unanime,55470,55423,5
329_p4403,lfr_cambio,unanime,unanime,55565,55566,5
329_p4409,lfr_cambio,unanime,unanime,55758,55755,5
329_p4438,lfr_cambio,unanime,unanime,57009,56995,6
329_p4464,lfr_cambio,disidencia,disidencia,57939,57946,6
329_p4481,lfr_cambio,unanime,unanime,58465,58437,6
329_p4622,lfr_cambio,unanime,unanime,63995,63996,6
329_p47,lfr_cambio,unanime,unanime,1729,1692,7
329_p4741,lfr_cambio,segun_su_voto,segun_su_voto,68842,68860,7
329_p4755,lfr_cambio,mixed,mixed,69099,69105,8
329_p4775,lfr_cambio,segun_su_voto,segun_su_voto,69797,69798,6
329_p4789,lfr_cambio,sin_firma,sin_firma,70647,70658,0
329_p4808,lfr_cambio,unanime,unanime,70951,70910,5
329_p4822,MEJORA,sin_firma,unanime,71458,71497,7
329_p4840,lfr_cambio,unanime,unanime,72103,72104,7
329_p4843,lfr_cambio,unanime,unanime,72185,72186,5
329_p4902,lfr_cambio,disidencia,disidencia,715,690,7
329_p493,lfr_cambio,segun_su_voto,segun_su_voto,18707,18703,6
329_p495,lfr_cambio,segun_su_voto,segun_su_voto,18884,18885,6
329_p4979,lfr_cambio,disidencia,disidencia,3570,3567,7
329_p5007,MEJORA,sin_firma,unanime,4598,4616,5
329_p502,lfr_cambio,segun_su_voto,segun_su_voto,19282,19257,7
329_p510,lfr_cambio,segun_su_voto,segun_su_voto,19376,19377,7
329_p5138,lfr_cambio,unanime,unanime,9509,9482,5
329_p5139,lfr_cambio,disidencia,disidencia,9838,9840,7
329_p5151,lfr_cambio,sin_firma,sin_firma,10180,10186,0
329_p5178,MEJORA,sin_firma,unanime,11223,11231,5
329_p5259,lfr_cambio,unanime,unanime,14210,14167,5
329_p5346,lfr_cambio,unanime,unanime,17754,17751,5
329_p537,lfr_cambio,disidencia,disidencia,20456,20412,6
329_p5375,lfr_cambio,unanime,unanime,18672,18641,5
329_p5377,lfr_cambio,segun_su_voto,segun_su_voto,18810,18811,7
329_p5493,lfr_cambio,unanime,unanime,23255,23269,5
329_p551,MEJORA,sin_firma,unanime,20817,20825,5
329_p5534,lfr_cambio,segun_su_voto,segun_su_voto,24887,24889,7
329_p5605,MEJORA,sin_firma,unanime,27264,27284,5
329_p5611,lfr_cambio,unanime,unanime,27497,27487,5
329_p5689,MEJORA,sin_firma,unanime,30392,30400,6
329_p5694,lfr_cambio,unanime,unanime,30609,30594,7
329_p573,MEJORA,sin_firma,unanime,21664,21681,5
329_p5769,lfr_cambio,segun_su_voto,segun_su_voto,33484,33452,6
329_p5778,lfr_cambio,mixed,mixed,33927,33943,6
329_p5846,lfr_cambio,unanime,unanime,36169,36142,6
329_p6002,lfr_cambio,segun_su_voto,segun_su_voto,42229,42208,6
329_p6038,lfr_cambio,segun_su_voto,segun_su_voto,43482,43489,4
329_p6044,lfr_cambio,unanime,unanime,43685,43652,6
329_p6071,lfr_cambio,unanime,unanime,44551,44552,4
329_p669,lfr_cambio,unanime,unanime,25684,25647,5
329_p695,lfr_cambio,mixed,mixed,26839,26840,7
329_p717,lfr_cambio,unanime,unanime,27335,27314,5
329_p772,lfr_cambio,unanime,unanime,29322,29297,5
329_p792,lfr_cambio,unanime,unanime,30347,30307,5
329_p83,lfr_cambio,unanime,unanime,3101,3073,5
329_p833,lfr_cambio,unanime,unanime,31676,31677,5
329_p888,lfr_cambio,unanime,unanime,33708,33699,5
329_p909,lfr_cambio,mixed,mixed,34964,34965,6
329_p988,REGRESION,unanime,sin_firma,37378,37333,0
329_p997,lfr_cambio,segun_su_voto,segun_su_voto,37812,37813,7
330_p1026,lfr_cambio,mixed,mixed,39550,39579,7
330_p1088,lfr_cambio,unanime,unanime,41786,41774,4
330_p1135,lfr_cambio,segun_su_voto,segun_su_voto,44304,44311,7
330_p1183,REGRESION,unanime,sin_firma,45365,45321,0
330_p1186,lfr_cambio,unanime,unanime,45439,45460,5
330_p1241,lfr_cambio,segun_su_voto,segun_su_voto,47567,47526,5
330_p1257,lfr_cambio,unanime,unanime,48089,48082,4
330_p1417,lfr_cambio,unanime,unanime,3734,3735,5
330_p1507,lfr_cambio,unanime,unanime,7216,7195,5
330_p1578,lfr_cambio,disidencia,disidencia,9656,9666,5
330_p1587,lfr_cambio,unanime,unanime,10413,10399,4
330_p1601,lfr_cambio,unanime,unanime,10548,10529,7
330_p1603,MEJORA,sin_firma,unanime,10642,10662,4
330_p1610,lfr_cambio,unanime,unanime,11133,11104,5
330_p164,lfr_cambio,disidencia,disidencia,6146,6147,5
330_p1718,lfr_cambio,unanime,unanime,15197,15193,6
330_p1791,lfr_cambio,segun_su_voto,segun_su_voto,18265,18229,7
330_p1849,lfr_cambio,unanime,unanime,20164,20159,5
330_p1950,lfr_cambio,disidencia,disidencia,24283,24284,5
330_p2017,lfr_cambio,disidencia,disidencia,27125,27126,5
330_p2049,lfr_cambio,disidencia,disidencia,28080,28062,6
330_p2059,MEJORA,sin_firma,unanime,28139,28148,4
330_p2061,lfr_cambio,unanime,unanime,28267,28270,4
330_p2081,lfr_cambio,segun_su_voto,segun_su_voto,29215,29216,7
330_p210,lfr_cambio,unanime,unanime,7749,7737,5
330_p2134,lfr_cambio,mixed,mixed,31099,31100,6
330_p2180,lfr_cambio,disidencia,disidencia,32858,32869,7
330_p222,lfr_cambio,sin_firma,sin_firma,8110,8084,0
330_p2231,lfr_cambio,mixed,mixed,34694,34665,6
330_p224,lfr_cambio,unanime,unanime,8260,8305,4
330_p2286,lfr_cambio,segun_su_voto,segun_su_voto,37345,37346,5
330_p2345,lfr_cambio,unanime,unanime,38952,38953,4
330_p2491,lfr_cambio,unanime,unanime,44818,44777,4
330_p2498,lfr_cambio,segun_su_voto,segun_su_voto,45209,45210,7
330_p251,lfr_cambio,segun_su_voto,segun_su_voto,9426,9262,4
330_p2570,lfr_cambio,segun_su_voto,segun_su_voto,47808,47785,6
330_p2575,MEJORA,sin_firma,unanime,48159,48179,6
330_p2737,lfr_cambio,unanime,unanime,54167,54141,7
330_p2792,lfr_cambio,sin_firma,sin_firma,56277,56257,0
330_p2932,lfr_cambio,unanime,unanime,2995,2996,6
330_p3036,lfr_cambio,mixed,mixed,6520,6521,6
330_p3444,lfr_cambio,disidencia,disidencia,22747,22759,7
330_p3461,lfr_cambio,unanime,unanime,23352,23382,7
330_p3546,lfr_cambio,segun_su_voto,segun_su_voto,26686,26682,6
330_p3565,lfr_cambio,unanime,unanime,27897,27898,7
330_p3593,lfr_cambio,unanime,unanime,29013,29008,4
330_p3623,lfr_cambio,unanime,unanime,29736,29717,6
330_p3771,lfr_cambio,unanime,unanime,35385,35418,4
330_p3773,lfr_cambio,unanime,unanime,35550,35547,4
330_p3801,lfr_cambio,unanime,unanime,37853,37849,2
330_p3853,lfr_cambio,mixed,mixed,39950,39913,7
330_p3899,lfr_cambio,unanime,unanime,40540,40529,4
330_p4064,MEJORA,sin_firma,unanime,47065,47085,4
330_p4071,MEJORA,sin_firma,unanime,47271,47281,5
330_p4134,lfr_cambio,disidencia,disidencia,49856,49864,7
330_p4144,lfr_cambio,mixed,mixed,50493,50477,7
330_p4328,lfr_cambio,disidencia,disidencia,733,706,5
330_p4489,lfr_cambio,mixed,mixed,6943,6944,7
330_p4509,lfr_cambio,disidencia,disidencia,7410,7411,7
330_p4528,MEJORA,sin_firma,unanime,8126,8133,5
330_p4647,lfr_cambio,mixed,mixed,13338,13339,7
330_p4693,lfr_cambio,unanime,unanime,14502,14503,4
330_p4721,lfr_cambio,unanime,unanime,15893,15894,4
330_p4749,lfr_cambio,disidencia,disidencia,17362,17363,7
330_p4792,lfr_cambio,unanime,unanime,18258,18259,5
330_p4804,lfr_cambio,unanime,unanime,18772,18748,4
330_p4807,MEJORA,sin_firma,unanime,18886,18901,4
330_p4851,MEJORA,sin_firma,unanime,20704,20720,4
330_p487,lfr_cambio,unanime,unanime,18413,18384,7
330_p4875,lfr_cambio,unanime,unanime,21565,21524,6
330_p4891,lfr_cambio,unanime,unanime,22035,22036,5
330_p490,lfr_cambio,disidencia,disidencia,18596,18597,7
330_p4903,lfr_cambio,unanime,unanime,22564,22565,5
330_p4945,lfr_cambio,disidencia,disidencia,24254,24213,7
330_p496,lfr_cambio,segun_su_voto,segun_su_voto,18738,18708,4
330_p499,lfr_cambio,disidencia,disidencia,19013,18989,7
330_p5245,lfr_cambio,mixed,mixed,35887,35888,7
330_p5251,lfr_cambio,segun_su_voto,segun_su_voto,36139,36101,7
330_p5257,REGRESION,unanime,sin_firma,36490,36398,0
330_p5342,lfr_cambio,unanime,unanime,39594,39595,6
330_p549,lfr_cambio,unanime,unanime,20859,20818,4
330_p58,lfr_cambio,unanime,unanime,2046,2025,4
330_p607,MEJORA,sin_firma,unanime,23003,23014,4
330_p638,lfr_cambio,unanime,unanime,24117,24096,5
330_p64,lfr_cambio,unanime,unanime,2428,2411,4
330_p713,lfr_cambio,disidencia,disidencia,27107,27108,6
331_p1302,lfr_cambio,segun_su_voto,segun_su_voto,11754,11755,7
331_p1364,lfr_cambio,unanime,unanime,14004,13960,6
331_p1397,lfr_cambio,unanime,unanime,15089,15112,1
331_p1403,lfr_cambio,disidencia,disidencia,15575,15576,6
331_p1500,lfr_cambio,unanime,unanime,19011,19016,6
331_p1510,lfr_cambio,unanime,unanime,19573,19549,4
331_p1530,lfr_cambio,segun_su_voto,segun_su_voto,22103,22067,7
331_p1581,lfr_cambio,unanime,unanime,22144,22067,1
331_p1592,lfr_cambio,disidencia,disidencia,22639,22646,5
331_p1605,lfr_cambio,disidencia,disidencia,23213,23214,5
331_p162,lfr_cambio,segun_su_voto,segun_su_voto,6655,6633,5
331_p1664,lfr_cambio,disidencia,disidencia,25559,25546,5
331_p1676,lfr_cambio,unanime,unanime,25798,25782,5
331_p2266,lfr_cambio,unanime,unanime,11165,11166,6
331_p2283,lfr_cambio,unanime,unanime,11708,11709,5
331_p2494,lfr_cambio,disidencia,disidencia,19870,19867,7
331_p2614,REGRESION,disidencia,sin_firma,24545,24511,0
331_p2638,lfr_cambio,segun_su_voto,segun_su_voto,25567,25535,5
331_p2672,lfr_cambio,unanime,unanime,26958,26926,6
331_p2893,lfr_cambio,unanime,unanime,35211,35182,4
331_p31,lfr_cambio,disidencia,disidencia,1144,1145,7
331_p310,MEJORA,sin_firma,unanime,12003,12013,7
331_p360,MEJORA,sin_firma,unanime,13619,13628,4
331_p373,lfr_cambio,disidencia,disidencia,14132,14120,6
331_p379,lfr_cambio,disidencia,disidencia,14211,14120,6
331_p432,lfr_cambio,unanime,unanime,16174,16162,4
331_p436,lfr_cambio,unanime,unanime,16359,16324,4
331_p570,lfr_cambio,segun_su_voto,segun_su_voto,21839,21819,7
331_p583,lfr_cambio,disidencia,disidencia,22029,21996,7
331_p636,lfr_cambio,mixed,mixed,26402,26053,7
331_p765,lfr_cambio,disidencia,disidencia,29294,29295,5
331_p776,lfr_cambio,disidencia,disidencia,29454,29457,5
331_p854,lfr_cambio,unanime,unanime,32284,32270,4
332_p1035,lfr_cambio,unanime,unanime,4586,4587,7
332_p1147,REGRESION,unanime,sin_firma,8962,8989,0
332_p1332,lfr_cambio,disidencia,disidencia,16142,16109,6
332_p1413,lfr_cambio,disidencia,disidencia,19298,19300,7
332_p1430,lfr_cambio,unanime,unanime,19752,19749,4
332_p1512,lfr_cambio,segun_su_voto,segun_su_voto,23024,23025,6
332_p161,lfr_cambio,unanime,unanime,6450,6430,5
332_p1704,lfr_cambio,disidencia,disidencia,31535,31510,6
332_p1736,lfr_cambio,unanime,unanime,31579,31575,4
332_p1835,lfr_cambio,mixed,mixed,38565,38545,7
332_p211,lfr_cambio,unanime,unanime,8263,8264,4
332_p2153,lfr_cambio,unanime,unanime,4959,4901,4
332_p249,lfr_cambio,unanime,unanime,9864,9839,6
332_p28,lfr_cambio,mixed,mixed,1101,1102,7
