caso_id,tipo,vp_base,vp_new,lfr_base,lfr_new,n_jueces_new
332_p387,lfr_cambio,unanime,unanime,15147,15130,5
332_p504,lfr_cambio,unanime,unanime,19703,19678,6
332_p930,lfr_cambio,unanime,unanime,648,649,7
333_p1192,lfr_cambio,unanime,unanime,16881,16852,5
333_p1205,lfr_cambio,segun_su_voto,segun_su_voto,17102,17127,7
333_p1251,lfr_cambio,unanime,unanime,18731,18743,4
333_p1273,lfr_cambio,unanime,unanime,19715,19676,4
333_p1397,lfr_cambio,unanime,unanime,24551,24531,4
333_p1442,MEJORA,sin_firma,unanime,26296,26318,5
333_p1657,lfr_cambio,unanime,unanime,35430,35407,4
333_p1784,lfr_cambio,unanime,unanime,39957,39922,5
333_p1849,lfr_cambio,disidencia,disidencia,42562,42563,7
333_p203,lfr_cambio,disidencia,disidencia,8204,8202,7
333_p2052,lfr_cambio,unanime,unanime,6630,6592,6
333_p2222,lfr_cambio,disidencia,disidencia,13655,13656,5
333_p2237,lfr_cambio,disidencia,disidencia,14247,14248,5
333_p225,lfr_cambio,unanime,unanime,8686,8684,4
333_p2251,lfr_cambio,disidencia,disidencia,14578,14544,6
333_p2306,lfr_cambio,disidencia,disidencia,17645,17624,7
333_p255,lfr_cambio,segun_su_voto,segun_su_voto,10132,10088,5
333_p273,lfr_cambio,disidencia,disidencia,10743,10754,5
333_p462,lfr_cambio,disidencia,disidencia,18463,18464,7
333_p479,lfr_cambio,unanime,unanime,18761,18746,5
333_p487,lfr_cambio,unanime,unanime,19187,19188,7
333_p535,lfr_cambio,unanime,unanime,20759,20732,4
333_p570,lfr_cambio,segun_su_voto,segun_su_voto,22526,22502,5
333_p667,lfr_cambio,segun_su_voto,segun_su_voto,26161,26154,6
333_p744,lfr_cambio,unanime,unanime,28892,28887,6
333_p917,lfr_cambio,mixed,mixed,5807,5802,6
333_p924,lfr_cambio,unanime,unanime,5933,5893,4
333_p927,lfr_cambio,segun_su_voto,segun_su_voto,6200,6201,7
334_p1033,lfr_cambio,unanime,unanime,12389,12385,5
334_p1133,lfr_cambio,unanime,unanime,3059,3028,4
334_p1848,lfr_cambio,unanime,unanime,31438,31439,5
334_p362,lfr_cambio,unanime,unanime,14276,14234,6
334_p742,lfr_cambio,disidencia,disidencia,1376,1358,6
334_p796,lfr_cambio,unanime,unanime,3274,3275,5
334_p829,lfr_cambio,unanime,unanime,4806,4782,6
337_p1052,lfr_cambio,unanime,unanime,6804,6802,3
337_p1067,lfr_cambio,unanime,unanime,7319,7362,5
337_p112,lfr_cambio,segun_su_voto,segun_su_voto,4483,4501,6
337_p1142,lfr_cambio,disidencia,disidencia,10153,10169,5
337_p1234,lfr_cambio,unanime,unanime,13893,13907,3
337_p1337,lfr_cambio,disidencia,disidencia,17964,17986,4
337_p1346,lfr_cambio,disidencia,disidencia,18495,18478,5
337_p191,lfr_cambio,disidencia,disidencia,7585,7565,6
337_p256,lfr_cambio,segun_su_voto,segun_su_voto,11360,11343,6
337_p315,lfr_cambio,mixed,mixed,12839,12853,7
337_p339,MEJORA,sin_firma,unanime,13508,13522,6
337_p388,lfr_cambio,mixed,mixed,17625,17610,6
337_p471,lfr_cambio,segun_su_voto,segun_su_voto,18906,18921,4
337_p659,lfr_cambio,unanime,unanime,26657,26671,4
337_p771,lfr_cambio,segun_su_voto,segun_su_voto,31224,31242,5
337_p790,lfr_cambio,disidencia,disidencia,32101,32116,5
337_p813,lfr_cambio,unanime,unanime,32483,32481,4
337_p966,lfr_cambio,disidencia,disidencia,3852,3833,8
338_p113,lfr_cambio,unanime,unanime,4615,4635,3
338_p1171,lfr_cambio,unanime,unanime,19182,19166,4
338_p1389,lfr_cambio,unanime,unanime,28825,28833,3
338_p212,lfr_cambio,unanime,unanime,8442,8424,2
338_p342,lfr_cambio,unanime,unanime,13434,13477,3
338_p432,lfr_cambio,unanime,unanime,16776,16766,2
338_p534,lfr_cambio,unanime,unanime,20757,20773,3
338_p765,lfr_cambio,unanime,unanime,2981,3011,3
338_p823,lfr_cambio,disidencia,disidencia,5316,5321,4
338_p952,lfr_cambio,unanime,unanime,10399,10423,4
339_p1219,lfr_cambio,unanime,unanime,10447,10432,2
339_p1393,MEJORA,sin_firma,unanime,17038,17041,3
339_p1534,lfr_cambio,segun_su_voto,segun_su_voto,23232,23249,5
339_p1663,lfr_cambio,unanime,unanime,27332,27349,5
339_p186,lfr_cambio,unanime,unanime,6854,6872,3
339_p372,lfr_cambio,unanime,unanime,14105,14152,3
339_p569,lfr_cambio,unanime,unanime,21727,21735,3
339_p599,MEJORA,sin_firma,unanime,22492,22503,3
339_p728,REGRESION,unanime,sin_firma,27596,27468,0
339_p891,lfr_cambio,unanime,unanime,33573,33600,3
340_p117,lfr_cambio,unanime,unanime,4269,4275,3
340_p1346,lfr_cambio,unanime,unanime,14495,14542,3
340_p1554,lfr_cambio,unanime,unanime,22269,22251,5
340_p1688,lfr_cambio,unanime,unanime,27494,27477,4
340_p345,lfr_cambio,disidencia,disidencia,14450,14478,5
340_p545,lfr_cambio,unanime,unanime,20598,20583,4
340_p739,lfr_cambio,unanime,unanime,27987,27974,2
341_p1010,lfr_cambio,unanime,unanime,5866,5880,4
341_p1287,lfr_cambio,disidencia,disidencia,16530,16557,5
341_p1483,lfr_cambio,unanime,unanime,23870,23859,4
341_p1733,lfr_cambio,unanime,unanime,34782,34810,4
341_p1763,lfr_cambio,unanime,unanime,34999,34983,2
341_p2015,MEJORA,sin_firma,unanime,44896,44909,5
341_p202,lfr_cambio,unanime,unanime,7779,7821,5
341_p311,lfr_cambio,disidencia,disidencia,11897,11911,5
341_p427,lfr_cambio,mixed,mixed,17573,17560,5
341_p592,lfr_cambio,disidencia,disidencia,22545,22559,5
341_p706,lfr_cambio,unanime,unanime,26981,26996,3
342_p1,lfr_cambio,mixed,mixed,1593,1625,4
342_p1011,lfr_cambio,unanime,unanime,39877,39904,5
342_p1048,lfr_cambio,unanime,unanime,41297,41314,5
342_p1434,lfr_cambio,segun_su_voto,segun_su_voto,5555,5570,4
342_p162,lfr_cambio,disidencia,disidencia,6771,6781,4
342_p1827,lfr_cambio,segun_su_voto,segun_su_voto,21044,21025,5
342_p2115,lfr_cambio,mixed,mixed,32099,32085,5
342_p2317,lfr_cambio,unanime,unanime,39556,39547,5
342_p2362,lfr_cambio,mixed,mixed,42353,42397,5
342_p250,lfr_cambio,disidencia,disidencia,10120,10124,5
342_p507,lfr_cambio,unanime,unanime,20186,20173,4
342_p692,lfr_cambio,unanime,unanime,27413,27404,4
342_p903,lfr_cambio,segun_su_voto,segun_su_voto,35952,35939,4
343_p1096,lfr_cambio,segun_su_voto,segun_su_voto,16492,16529,5
343_p1233,lfr_cambio,unanime,unanime,21413,21436,3
343_p1332,MEJORA,sin_firma,unanime,25314,25328,4
343_p1416,lfr_cambio,disidencia,disidencia,28529,28517,5
343_p1823,lfr_cambio,disidencia,disidencia,14309,14298,4
343_p193,lfr_cambio,unanime,unanime,7311,7301,4
343_p264,lfr_cambio,segun_su_voto,segun_su_voto,10749,10737,4
343_p305,lfr_cambio,disidencia,disidencia,12089,12073,5
343_p486,lfr_cambio,unanime,unanime,18797,18828,5
343_p848,lfr_cambio,disidencia,disidencia,7192,7181,5
344_p174,REGRESION,disidencia,sin_firma,8491,7748,0
344_p1831,lfr_cambio,unanime,unanime,22498,22480,4
344_p1835,lfr_cambio,unanime,unanime,22828,22840,4
344_p1843,lfr_cambio,unanime,unanime,22898,22890,2
344_p1845,lfr_cambio,unanime,unanime,23381,22891,5
344_p1899,lfr_cambio,unanime,unanime,25163,25177,5
344_p1902,lfr_cambio,unanime,unanime,25223,25240,3
344_p1911,lfr_cambio,unanime,unanime,25619,25615,3
344_p1920,lfr_cambio,unanime,unanime,26115,26131,5
344_p1928,lfr_cambio,unanime,unanime,26171,26160,4
344_p1930,lfr_cambio,unanime,unanime,26420,26415,2
344_p1936,lfr_cambio,segun_su_voto,segun_su_voto,27035,27026,5
344_p1952,lfr_cambio,unanime,unanime,28997,28985,1
344_p2002,lfr_cambio,disidencia,disidencia,29356,29389,5
344_p2011,lfr_cambio,unanime,unanime,29501,29525,3
344_p2015,lfr_cambio,unanime,unanime,29690,29710,3
344_p2026,lfr_cambio,unanime,unanime,30022,29906,4
344_p2062,lfr_cambio,disidencia,disidencia,32046,32038,5
344_p2080,lfr_cambio,disidencia,disidencia,32262,32241,5
344_p2086,lfr_cambio,mixed,mixed,32743,32661,5
344_p2098,lfr_cambio,disidencia,disidencia,32958,32981,5
344_p2104,lfr_cambio,unanime,unanime,33142,33171,4
344_p2109,lfr_cambio,unanime,unanime,33259,33270,5
344_p2665,lfr_cambio,unanime,unanime,1590,1583,5
344_p3401,REGRESION,segun_su_voto,sin_firma,30965,30794,0
344_p3551,lfr_cambio,unanime,unanime,37004,37049,4
344_p409,lfr_cambio,unanime,unanime,16432,16423,5
344_p807,lfr_cambio,unanime,unanime,31351,31345,4
345_p101,cambio_vp,,,3884,3884,0
345_p1010,cambio_vp,,,5208,5230,0
345_p1083,cambio_vp,,,7950,7950,0
345_p1084,cambio_vp,,,7972,7970,0
345_p1085,cambio_vp,,,8013,8000,0
345_p1100,cambio_vp,,,8576,8576,0
345_p1123,cambio_vp,,,9472,9472,0
345_p1170,cambio_vp,,,11316,11316,0
345_p1173,cambio_vp,,,11361,11343,0
345_p1233,cambio_vp,,,13822,13822,0
345_p1289,cambio_vp,,,15812,15812,0
345_p1290,cambio_vp,,,15840,15862,0
345_p1296,cambio_vp,,,16048,16048,0
345_p1309,cambio_vp,,,16616,16616,0
345_p1336,lfr_cambio,unanime,unanime,17691,17685,2
345_p1341,cambio_vp,,,17723,17723,0
345_p1496,cambio_vp,,,23765,23765,0
345_p1498,MEJORA,sin_firma,unanime,24618,24633,4
345_p154,cambio_vp,,unanime,6022,5979,4
345_p155,cambio_vp,,,6062,6041,0
345_p157,cambio_vp,,,6170,6170,0
345_p160,cambio_vp,,,6242,6242,0
345_p162,cambio_vp,,,6275,6275,0
345_p181,cambio_vp,,,7021,7004,0
345_p182,cambio_vp,,,7037,7037,0
345_p183,cambio_vp,,,7067,7067,0
345_p184,cambio_vp,,,7097,7097,0
345_p185,cambio_vp,,,7114,7110,0
345_p186,cambio_vp,,,7184,7184,0
345_p187,cambio_vp,,,7229,7229,0
345_p202,cambio_vp,,,7742,7742,0
345_p203,cambio_vp,,,7758,7758,0
345_p204,cambio_vp,,,8262,8262,0
345_p219,cambio_vp,,,8355,8355,0
345_p243,cambio_vp,,,9242,9242,0
345_p244,cambio_vp,,,9434,9434,0
345_p250,cambio_vp,,,9474,9474,0
345_p251,cambio_vp,,,9959,9959,0
345_p276,cambio_vp,,,10471,10471,0
345_p277,cambio_vp,,,10520,10546,0
345_p282,cambio_vp,,,10751,10751,0
345_p297,cambio_vp,,,11246,11224,0
345_p338,cambio_vp,,,13227,13227,0
345_p379,cambio_vp,,,14468,14453,0
345_p380,cambio_vp,,,14487,14532,0
345_p381,cambio_vp,,,14521,14521,0
345_p383,cambio_vp,,,14579,14579,0
345_p384,cambio_vp,,,14637,14637,0
345_p386,cambio_vp,,,15182,15182,0
345_p400,cambio_vp,,,15219,15219,0
345_p416,cambio_vp,,,15870,15870,0
345_p533,lfr_cambio,disidencia,disidencia,20987,20969,4
345_p599,MEJORA,sin_firma,unanime,22983,22948,2
345_p600,cambio_vp,,,23034,23024,0
345_p602,cambio_vp,,,23062,23054,0
345_p603,cambio_vp,,,23093,23093,0
345_p604,cambio_vp,,,23137,23137,0
345_p605,cambio_vp,,,23242,23242,0
345_p716,cambio_vp,,,27650,27650,0
345_p788,cambio_vp,,,30243,30243,0
345_p800,cambio_vp,,,30706,30706,0
345_p84,lfr_cambio,unanime,unanime,3387,3371,4
345_p849,cambio_vp,,,33274,33274,0
345_p867,cambio_vp,,,33337,33337,0
345_p884,lfr_cambio,segun_su_voto,segun_su_voto,988,994,4
345_p936,cambio_vp,,,2235,2235,0
345_p937,cambio_vp,,,2268,2268,0
345_p950,cambio_vp,,,2771,2771,0
345_p98,REGRESION,,sin_firma,3863,3741,0
346_p1062,cambio_vp,,,11573,11573,0
346_p1063,cambio_vp,,,11620,11620,0
346_p1082,cambio_vp,,,12379,12379,0
346_p1194,cambio_vp,,,16524,16524,0
346_p1195,cambio_vp,,,16539,16539,0
346_p1200,cambio_vp,,,16722,16722,0
346_p1233,cambio_vp,,,17992,18015,0
346_p1241,cambio_vp,,unanime,18323,18268,4
346_p1243,cambio_vp,,,18519,18519,0
346_p1248,lfr_cambio,segun_su_voto,segun_su_voto,18835,18830,4
346_p1279,cambio_vp,,,19738,19738,0
346_p1295,cambio_vp,,,20379,20370,0
346_p1461,cambio_vp,,,26711,26711,0
346_p1520,cambio_vp,,,29036,29036,0
346_p1545,cambio_vp,,,30056,30056,0
346_p1551,cambio_vp,,,30143,30143,0
346_p164,cambio_vp,,,6403,6403,0
346_p172,cambio_vp,,,6715,6736,0
346_p176,cambio_vp,,,6846,6846,0
346_p192,cambio_vp,,,7451,7451,0
346_p233,cambio_vp,,unanime,9084,9072,4
346_p247,cambio_vp,,,9612,9612,0
346_p253,MEJORA,sin_firma,,9818,9839,0
346_p254,cambio_vp,,,9868,9868,0
346_p256,cambio_vp,,,9915,9941,0
346_p390,cambio_vp,,,15076,15074,0
346_p431,cambio_vp,,,16701,16701,0
346_p48,cambio_vp,,,2166,2166,0
346_p542,cambio_vp,,,22515,22515,0
346_p56,cambio_vp,,,2182,2182,0
346_p624,cambio_vp,,,24279,24279,0
346_p625,cambio_vp,,,24304,24340,0
346_p626,cambio_vp,,,24329,24329,0
346_p683,lfr_cambio,unanime,unanime,26898,26915,4
346_p74,cambio_vp,,,2896,2896,0
346_p75,cambio_vp,,,3255,3255,0
346_p767,lfr_cambio,unanime,unanime,403,393,2
346_p864,cambio_vp,,,3840,3840,0
346_p887,cambio_vp,,,4675,4675,0
346_p920,cambio_vp,,,5973,5973,0
346_p931,lfr_cambio,disidencia,disidencia,6662,6696,5
347_p1,cambio_vp,,,72,72,0
347_p1021,cambio_vp,,,39329,39329,0
347_p109,lfr_cambio,sin_firma,sin_firma,4445,4489,0
347_p1184,cambio_vp,,,363,363,0
347_p1218,cambio_vp,,,1804,1804,0
347_p127,cambio_vp,,,4911,4911,0
347_p1363,cambio_vp,,,7819,7819,0
347_p1375,cambio_vp,,,7819,7819,0
347_p1376,cambio_vp,,,7819,7819,0
347_p1378,cambio_vp,,unanime,7972,7858,4
347_p1381,cambio_vp,,,8036,8036,0
347_p1383,cambio_vp,,,8051,8051,0
347_p1384,cambio_vp,,,8081,8081,0
347_p1673,lfr_cambio,segun_su_voto,segun_su_voto,20208,20242,1
347_p1762,cambio_vp,,,22703,22703,0
347_p1763,cambio_vp,,,22955,22955,0
347_p1843,cambio_vp,,,25811,25807,0
347_p214,cambio_vp,,,8305,8305,0
347_p216,lfr_cambio,unanime,unanime,8847,8886,4
347_p246,cambio_vp,,,9539,9539,0
347_p257,lfr_cambio,unanime,unanime,10564,10609,4
347_p302,lfr_cambio,unanime,unanime,12129,11759,4
347_p316,cambio_vp,,,12443,12443,0
347_p320,cambio_vp,,,12459,12459,0
347_p338,cambio_vp,,,13140,13140,0
347_p367,cambio_vp,,,14206,14206,0
347_p400,lfr_cambio,segun_su_voto,segun_su_voto,15821,15809,4
347_p411,cambio_vp,,,15858,15872,0
347_p579,cambio_vp,unanime,,22856,22893,0
347_p593,cambio_vp,,,22893,22893,0
347_p62,lfr_cambio,unanime,unanime,2652,2686,3
347_p631,cambio_vp,,,24327,24327,0
347_p652,REGRESION,,sin_firma,25150,25129,0
347_p823,cambio_vp,,,31758,31758,0
347_p824,cambio_vp,,,32050,32092,0
348_p1028,cambio_vp,,,39632,39632,0
348_p1192,lfr_cambio,unanime,unanime,46115,46102,2
348_p1231,cambio_vp,,,47918,47918,0
348_p1254,cambio_vp,,,48401,48401,0
348_p1351,cambio_vp,,,52196,52196,0
348_p1429,cambio_vp,,,55290,55290,0
348_p1471,lfr_cambio,unanime,unanime,57154,57174,3
348_p1519,cambio_vp,,,58815,58815,0
348_p1533,cambio_vp,,unanime,59229,59207,2
348_p1534,cambio_vp,,,59266,59266,0
348_p1546,cambio_vp,,,59697,59697,0
348_p1675,lfr_cambio,disidencia,disidencia,65146,65190,3
348_p1719,cambio_vp,,,66496,66496,0
348_p1728,cambio_vp,,,66823,66823,0
348_p1730,cambio_vp,,,66940,66940,0
348_p1738,lfr_cambio,unanime,unanime,67243,67283,3
348_p1770,cambio_vp,,,68424,68424,0
348_p179,REGRESION,unanime,sin_firma,7125,6957,0
348_p259,MEJORA,sin_firma,unanime,9979,9953,2
348_p260,cambio_vp,,,10012,9996,0
348_p262,cambio_vp,,,10245,10245,0
348_p274,cambio_vp,,,10495,10495,0
348_p275,cambio_vp,,,10527,10527,0
348_p286,cambio_vp,,,10950,10950,0
348_p293,cambio_vp,,,11188,11181,0
348_p294,cambio_vp,,,11213,11211,0
348_p295,cambio_vp,,,11243,11243,0
348_p313,cambio_vp,,,11950,11950,0
348_p328,cambio_vp,,,12509,12509,0
348_p329,cambio_vp,,,12537,12537,0
348_p33,cambio_vp,,,1352,1352,0
348_p380,lfr_cambio,unanime,unanime,14804,14793,2
348_p473,cambio_vp,,unanime,18076,18040,2
348_p53,MEJORA,sin_firma,,2072,2085,0
348_p533,cambio_vp,,,20434,20434,0
348_p54,cambio_vp,,,2111,2111,0
348_p569,lfr_cambio,unanime,unanime,22058,22050,2
348_p60,cambio_vp,,unanime,2296,2253,2
348_p61,lfr_cambio,disidencia,disidencia,2961,2964,2
348_p78,lfr_cambio,unanime,unanime,3010,3040,3
348_p795,lfr_cambio,unanime,unanime,30888,30915,3
348_p82,cambio_vp,,,3144,3144,0
348_p878,cambio_vp,,,33838,33838,0
348_p89,cambio_vp,,,3349,3349,0
348_p94,cambio_vp,,unanime,3515,3488,1
348_p955,lfr_cambio,unanime,unanime,36779,36826,2
349_p286,cambio_vp,,,10991,10991,0
349_p75,cambio_vp,,,2905,2905,0
349_p81,lfr_cambio,disidencia,disidencia,3580,3567,3
