caso_id,tomo,fin_orig,pista_orig,fin_patch,pista_patch,delta_lineas,firma_antes
329_p9,329,272,sumario_siguiente,285,sumario_siguiente,13,si
329_p94,329,4223,sumario_siguiente,4308,sumario_siguiente,85,si
329_p163,329,6087,sumario_siguiente,6089,sumario_siguiente,2,si
329_p182,329,6767,sumario_siguiente,6774,sumario_siguiente,7,si
329_p239,329,8860,sumario_siguiente,8873,sumario_siguiente,13,si
329_p241,329,8947,sumario_siguiente,8952,sumario_siguiente,5,si
329_p292,329,11103,sumario_siguiente,11122,sumario_siguiente,19,si
329_p431,329,16338,sumario_siguiente,16346,sumario_siguiente,8,si
329_p432,329,16507,sumario_siguiente,16523,sumario_siguiente,16,si
329_p440,329,16751,sumario_siguiente,16794,sumario_siguiente,43,si
329_p445,329,17304,sumario_siguiente,17501,sumario_siguiente,197,si
329_p584,329,22406,sumario_siguiente,22433,sumario_siguiente,27,si
329_p629,329,23898,sumario_siguiente,23906,sumario_siguiente,8,si
329_p646,329,25248,sumario_siguiente,25267,sumario_siguiente,19,si
329_p679,329,26004,sumario_siguiente,26018,sumario_siguiente,14,si
329_p689,329,26211,sumario_siguiente,26251,sumario_siguiente,40,si
329_p723,329,27519,sumario_siguiente,27567,sumario_siguiente,48,si
329_p752,329,28367,sumario_siguiente,28375,sumario_siguiente,8,si
329_p783,329,29775,sumario_siguiente,29781,sumario_siguiente,6,si
329_p789,329,29892,sumario_siguiente,29899,sumario_siguiente,7,si
329_p840,329,31869,sumario_siguiente,31935,sumario_siguiente,66,si
329_p868,329,32896,sumario_siguiente,32909,sumario_siguiente,13,si
329_p972,329,36871,sumario_siguiente,36879,sumario_siguiente,8,si
329_p1307,329,49791,sumario_siguiente,49764,sumario_siguiente,-27,si
329_p1341,329,51064,sumario_siguiente,51066,sumario_siguiente,2,si
329_p1343,329,51227,sumario_siguiente,51232,sumario_siguiente,5,si
329_p1377,329,235,sumario_siguiente,238,sumario_siguiente,3,si
329_p1487,329,4375,sumario_siguiente,4380,sumario_siguiente,5,si
329_p1506,329,5367,sumario_siguiente,5375,sumario_siguiente,8,si
329_p1522,329,6305,sumario_siguiente,6313,sumario_siguiente,8,si
329_p1603,329,9048,sumario_siguiente,9055,sumario_siguiente,7,si
329_p1628,329,9875,sumario_siguiente,9877,sumario_siguiente,2,si
329_p1655,329,11028,sumario_siguiente,11035,sumario_siguiente,7,si
329_p1756,329,14752,sumario_siguiente,14768,sumario_siguiente,16,si
329_p1787,329,16067,sumario_siguiente,16088,sumario_siguiente,21,si
329_p1831,329,17602,sumario_siguiente,17607,sumario_siguiente,5,si
329_p1857,329,18549,sumario_siguiente,18556,sumario_siguiente,7,si
329_p1921,329,21050,sumario_siguiente,21052,sumario_siguiente,2,si
329_p1936,329,21562,sumario_siguiente,21571,sumario_siguiente,9,si
329_p1951,329,22513,sumario_siguiente,22552,sumario_siguiente,39,si
329_p1974,329,23163,sumario_siguiente,23330,sumario_siguiente,167,si
329_p1998,329,24133,sumario_siguiente,24144,sumario_siguiente,11,si
329_p2030,329,25373,sumario_siguiente,25382,sumario_siguiente,9,si
329_p2130,329,28948,sumario_siguiente,28950,sumario_siguiente,2,si
329_p2173,329,30365,sumario_siguiente,30368,sumario_siguiente,3,si
329_p2179,329,30808,sumario_siguiente,30815,sumario_siguiente,7,si
329_p2186,329,30876,sumario_siguiente,30878,sumario_siguiente,2,si
329_p2219,329,32051,sumario_siguiente,32061,sumario_siguiente,10,si
329_p2224,329,32222,sumario_siguiente,32234,sumario_siguiente,12,si
329_p2226,329,32362,sumario_siguiente,32440,sumario_siguiente,78,si
329_p2253,329,33358,sumario_siguiente,33360,sumario_siguiente,2,si
329_p2293,329,34834,sumario_siguiente,34836,sumario_siguiente,2,si
329_p2296,329,35461,sumario_siguiente,35467,sumario_siguiente,6,si
329_p2356,329,37193,sumario_siguiente,37202,sumario_siguiente,9,si
329_p2429,329,40141,sumario_siguiente,40162,sumario_siguiente,21,si
329_p2433,329,40396,sumario_siguiente,40407,sumario_siguiente,11,si
329_p2440,329,40791,sumario_siguiente,40816,sumario_siguiente,25,si
329_p2492,329,42570,sumario_siguiente,42577,sumario_siguiente,7,si
329_p2511,329,43615,sumario_siguiente,43624,sumario_siguiente,9,si
329_p2591,329,46327,sumario_siguiente,46343,sumario_siguiente,16,si
329_p2596,329,46444,sumario_siguiente,46468,sumario_siguiente,24,no
329_p2601,329,46685,sumario_siguiente,46690,sumario_siguiente,5,si
329_p2659,329,48901,sumario_siguiente,48975,sumario_siguiente,74,si
329_p2674,329,49401,sumario_siguiente,49449,sumario_siguiente,48,si
329_p2808,329,54321,sumario_siguiente,54324,sumario_siguiente,3,si
329_p2815,329,54557,sumario_siguiente,54559,sumario_siguiente,2,si
329_p2864,329,56609,sumario_siguiente,56638,sumario_siguiente,29,si
329_p2876,329,57085,sumario_siguiente,57100,sumario_siguiente,15,si
329_p2886,329,57209,sumario_siguiente,57256,sumario_siguiente,47,si
329_p2967,329,405,sumario_siguiente,418,sumario_siguiente,13,si
329_p2975,329,781,sumario_siguiente,797,sumario_siguiente,16,si
329_p2985,329,819,sumario_siguiente,831,sumario_siguiente,12,si
329_p3165,329,7732,sumario_siguiente,7740,sumario_siguiente,8,si
329_p3215,329,9546,sumario_siguiente,9606,sumario_siguiente,60,si
329_p3403,329,18166,sumario_siguiente,18880,sumario_siguiente,714,si
329_p3457,329,19440,sumario_siguiente,19447,sumario_siguiente,7,si
329_p3486,329,20497,sumario_siguiente,20510,sumario_siguiente,13,si
329_p3488,329,20675,sumario_siguiente,20687,sumario_siguiente,12,si
329_p3577,329,24224,sumario_siguiente,24231,sumario_siguiente,7,si
329_p3589,329,24531,sumario_siguiente,24546,sumario_siguiente,15,si
329_p3651,329,27099,sumario_siguiente,27119,sumario_siguiente,20,si
329_p3851,329,34729,sumario_siguiente,34828,sumario_siguiente,99,si
329_p3986,329,40551,sumario_siguiente,40571,sumario_siguiente,20,si
329_p4147,329,45942,sumario_siguiente,45946,sumario_siguiente,4,si
329_p4161,329,46623,sumario_siguiente,46707,sumario_siguiente,84,si
329_p4184,329,47386,sumario_siguiente,47391,sumario_siguiente,5,si
329_p4337,329,53081,sumario_siguiente,53106,marcador_apertura_siguiente,25,si
329_p4349,329,53529,sumario_siguiente,53542,sumario_siguiente,13,si
329_p4356,329,53821,sumario_siguiente,53841,sumario_siguiente,20,si
329_p4419,329,56092,sumario_siguiente,56097,sumario_siguiente,5,si
329_p4506,329,59725,sumario_siguiente,59964,sumario_siguiente,239,si
329_p4524,329,60196,sumario_siguiente,60207,sumario_siguiente,11,si
329_p4531,329,60380,sumario_siguiente,60387,sumario_siguiente,7,si
329_p4535,329,60617,sumario_siguiente,60631,sumario_siguiente,14,si
329_p4570,329,62009,sumario_siguiente,62019,sumario_siguiente,10,si
329_p4634,329,64670,sumario_siguiente,64688,sumario_siguiente,18,si
329_p4645,329,64915,sumario_siguiente,64934,sumario_siguiente,19,si
329_p4663,329,65473,sumario_siguiente,65492,sumario_siguiente,19,si
329_p4667,329,65663,sumario_siguiente,65670,sumario_siguiente,7,si
329_p4677,329,65997,sumario_siguiente,66037,sumario_siguiente,40,si
329_p4729,329,67854,sumario_siguiente,67862,sumario_siguiente,8,si
329_p4811,329,71110,sumario_siguiente,71042,firma_actual,-68,si
329_p4860,329,72780,sumario_siguiente,72790,sumario_siguiente,10,si
329_p4901,329,499,sumario_siguiente,502,sumario_siguiente,3,si
329_p4986,329,3812,sumario_siguiente,3815,sumario_siguiente,3,si
329_p5027,329,5466,sumario_siguiente,5473,sumario_siguiente,7,si
329_p5098,329,8094,sumario_siguiente,8111,sumario_siguiente,17,si
329_p5148,329,9959,sumario_siguiente,9969,sumario_siguiente,10,si
329_p5160,329,10666,sumario_siguiente,10669,sumario_siguiente,3,si
329_p5169,329,10776,sumario_siguiente,10782,sumario_siguiente,6,si
329_p5210,329,12828,sumario_siguiente,12743,sumario_siguiente,-85,si
329_p5448,329,21635,sumario_siguiente,21652,sumario_siguiente,17,si
329_p5510,329,23821,sumario_siguiente,23823,sumario_siguiente,2,si
329_p5512,329,23903,sumario_siguiente,23906,sumario_siguiente,3,si
329_p5528,329,24517,sumario_siguiente,24526,sumario_siguiente,9,si
329_p5543,329,25160,sumario_siguiente,25175,sumario_siguiente,15,si
329_p5555,329,25399,sumario_siguiente,25401,sumario_siguiente,2,si
329_p5556,329,25793,sumario_siguiente,25816,sumario_siguiente,23,si
329_p5581,329,26493,sumario_siguiente,26507,sumario_siguiente,14,si
329_p5590,329,26791,sumario_siguiente,26808,sumario_siguiente,17,si
329_p5600,329,27172,sumario_siguiente,27203,sumario_siguiente,31,si
329_p5613,329,27520,sumario_siguiente,27527,sumario_siguiente,7,si
329_p5619,329,27732,sumario_siguiente,27756,sumario_siguiente,24,si
329_p5681,329,30097,sumario_siguiente,30099,sumario_siguiente,2,si
329_p5734,329,31966,sumario_siguiente,31972,sumario_siguiente,6,si
329_p5755,329,32900,sumario_siguiente,32916,sumario_siguiente,16,si
329_p5762,329,33192,sumario_siguiente,33198,sumario_siguiente,6,si
329_p5789,329,33981,sumario_siguiente,33993,sumario_siguiente,12,si
329_p5809,329,34876,sumario_siguiente,34893,sumario_siguiente,17,si
329_p5839,329,35946,sumario_siguiente,35948,sumario_siguiente,2,si
329_p5842,329,36016,sumario_siguiente,36018,sumario_siguiente,2,si
329_p5870,329,36972,sumario_siguiente,36985,sumario_siguiente,13,si
329_p5976,329,41291,sumario_siguiente,41301,sumario_siguiente,10,si
329_p5985,329,41414,sumario_siguiente,41460,sumario_siguiente,46,si
329_p6009,329,42586,sumario_siguiente,42603,sumario_siguiente,17,si
329_p6019,329,43013,sumario_siguiente,43022,sumario_siguiente,9,si
329_p6087,329,46101,sumario_siguiente,46094,sumario_siguiente,-7,si
330_p5,330,472,sumario_siguiente,485,sumario_siguiente,13,si
330_p50,330,1744,sumario_siguiente,1745,sumario_siguiente,1,si
330_p111,330,4155,sumario_siguiente,4293,sumario_siguiente,138,si
330_p120,330,4439,sumario_siguiente,4451,sumario_siguiente,12,no
330_p194,330,7194,sumario_siguiente,7201,sumario_siguiente,7,si
330_p202,330,7430,sumario_siguiente,7436,sumario_siguiente,6,si
330_p208,330,7644,sumario_siguiente,7646,sumario_siguiente,2,si
330_p213,330,7800,sumario_siguiente,7802,sumario_siguiente,2,si
330_p298,330,11038,sumario_siguiente,11053,sumario_siguiente,15,si
330_p342,330,12672,sumario_siguiente,12694,sumario_siguiente,22,si
330_p393,330,14765,sumario_siguiente,14791,sumario_siguiente,26,si
330_p444,330,16893,sumario_siguiente,16916,sumario_siguiente,23,si
330_p520,330,19605,sumario_siguiente,19615,sumario_siguiente,10,si
330_p628,330,23758,sumario_siguiente,23767,sumario_siguiente,9,no
330_p635,330,24023,sumario_siguiente,24025,sumario_siguiente,2,si
330_p640,330,24144,sumario_siguiente,24170,sumario_siguiente,26,si
330_p692,330,26272,sumario_siguiente,26277,sumario_siguiente,5,si
330_p748,330,29544,sumario_siguiente,29550,sumario_siguiente,6,si
330_p803,330,30623,sumario_siguiente,30630,sumario_siguiente,7,si
330_p807,330,30719,sumario_siguiente,30727,sumario_siguiente,8,no
330_p810,330,30778,sumario_siguiente,30781,sumario_siguiente,3,no
330_p826,330,31431,sumario_siguiente,31435,sumario_siguiente,4,si
330_p834,330,32416,sumario_siguiente,32449,sumario_siguiente,33,si
330_p855,330,35910,sumario_siguiente,35920,sumario_siguiente,10,si
330_p948,330,36294,sumario_siguiente,36306,sumario_siguiente,12,no
330_p960,330,36759,sumario_siguiente,36807,sumario_siguiente,48,no
330_p1013,330,38852,sumario_siguiente,38864,sumario_siguiente,12,si
330_p1043,330,39884,sumario_siguiente,39897,sumario_siguiente,13,no
330_p1094,330,41810,sumario_siguiente,41817,sumario_siguiente,7,si
330_p1110,330,42490,sumario_siguiente,42507,sumario_siguiente,17,si
330_p1175,330,45068,sumario_siguiente,45074,sumario_siguiente,6,si
330_p1189,330,45508,sumario_siguiente,45511,sumario_siguiente,3,si
330_p1234,330,47155,sumario_siguiente,47165,sumario_siguiente,10,si
330_p1250,330,47919,sumario_siguiente,47952,sumario_siguiente,33,si
330_p1286,330,49174,sumario_siguiente,49177,sumario_siguiente,3,no
330_p1305,330,49807,sumario_siguiente,49814,sumario_siguiente,7,no
330_p1336,330,936,sumario_siguiente,1026,sumario_siguiente,90,si
330_p1350,330,1230,sumario_siguiente,1275,sumario_siguiente,45,no
330_p1389,330,2637,sumario_siguiente,2651,sumario_siguiente,14,no
330_p1398,330,2982,sumario_siguiente,3000,sumario_siguiente,18,no
330_p1564,330,9172,sumario_siguiente,9173,sumario_siguiente,1,si
330_p1620,330,11274,sumario_siguiente,11277,sumario_siguiente,3,no
330_p1733,330,15859,sumario_siguiente,15872,sumario_siguiente,13,si
330_p1823,330,19144,sumario_siguiente,19153,sumario_siguiente,9,no
330_p1854,330,20215,sumario_siguiente,20224,sumario_siguiente,9,no
330_p1915,330,22668,sumario_siguiente,22673,sumario_siguiente,5,si
330_p1987,330,25334,sumario_siguiente,25348,sumario_siguiente,14,si
330_p2046,330,27628,sumario_siguiente,27644,marcador_apertura_siguiente,16,no
330_p2047,330,27710,sumario_siguiente,27715,sumario_siguiente,5,si
330_p2090,330,29307,sumario_siguiente,29326,sumario_siguiente,19,no
330_p2093,330,29588,sumario_siguiente,29604,sumario_siguiente,16,si
330_p2115,330,30367,sumario_siguiente,30447,sumario_siguiente,80,si
330_p2168,330,32622,sumario_siguiente,32634,sumario_siguiente,12,si
330_p2241,330,35061,sumario_siguiente,35074,sumario_siguiente,13,si
330_p2255,330,35828,sumario_siguiente,35854,sumario_siguiente,26,si
330_p2268,330,36187,sumario_siguiente,36196,sumario_siguiente,9,no
330_p2284,330,36627,sumario_siguiente,36636,sumario_siguiente,9,si
330_p2327,330,38480,sumario_siguiente,38500,sumario_siguiente,20,no
330_p2416,330,42243,sumario_siguiente,42259,sumario_siguiente,16,no
330_p2658,330,51473,sumario_siguiente,51484,sumario_siguiente,11,si
330_p2696,330,52820,sumario_siguiente,53062,sumario_siguiente,242,si
330_p2735,330,54067,sumario_siguiente,54074,sumario_siguiente,7,si
330_p2774,330,55915,sumario_siguiente,56027,sumario_siguiente,112,si
330_p2877,330,628,sumario_siguiente,643,sumario_siguiente,15,no
330_p2927,330,2193,sumario_siguiente,2203,sumario_siguiente,10,si
330_p2992,330,4747,sumario_siguiente,4761,sumario_siguiente,14,no
330_p3145,330,10501,sumario_siguiente,10580,sumario_siguiente,79,no
330_p3379,330,20931,sumario_siguiente,20941,sumario_siguiente,10,no
330_p3426,330,22170,sumario_siguiente,22190,sumario_siguiente,20,si
330_p3471,330,23934,sumario_siguiente,23945,sumario_siguiente,11,no
330_p3483,330,24595,sumario_siguiente,24616,sumario_siguiente,21,si
330_p3509,330,25301,sumario_siguiente,25327,sumario_siguiente,26,si
330_p3513,330,25520,sumario_siguiente,25511,sumario_siguiente,-9,si
330_p3526,330,26212,sumario_siguiente,26236,sumario_siguiente,24,si
330_p3552,330,26989,sumario_siguiente,26998,sumario_siguiente,9,si
330_p3640,330,30635,sumario_siguiente,30648,sumario_siguiente,13,si
330_p3908,330,42695,sumario_siguiente,43475,sumario_siguiente,780,si
330_p4062,330,46817,sumario_siguiente,46820,sumario_siguiente,3,si
330_p4101,330,48269,sumario_siguiente,48284,sumario_siguiente,15,no
330_p4103,330,48666,sumario_siguiente,48690,sumario_siguiente,24,si
330_p4113,330,49261,sumario_siguiente,49283,sumario_siguiente,22,si
330_p4182,330,51813,sumario_siguiente,51827,sumario_siguiente,14,si
330_p4465,330,5861,sumario_siguiente,5871,sumario_siguiente,10,si
330_p4632,330,12100,sumario_siguiente,12102,sumario_siguiente,2,si
330_p4697,330,14739,sumario_siguiente,14743,sumario_siguiente,4,no
330_p4713,330,15387,sumario_siguiente,15402,sumario_siguiente,15,si
330_p4848,330,20445,sumario_siguiente,20452,sumario_siguiente,7,si
330_p4866,330,21356,sumario_siguiente,21369,sumario_siguiente,13,no
330_p4885,330,21958,sumario_siguiente,21978,sumario_siguiente,20,si
330_p4893,330,22133,sumario_siguiente,22137,sumario_siguiente,4,si
330_p4909,330,22724,sumario_siguiente,22737,sumario_siguiente,13,si
330_p4988,330,26484,sumario_siguiente,26494,sumario_siguiente,10,si
330_p5032,330,28139,sumario_siguiente,28166,sumario_siguiente,27,no
330_p5052,330,28612,sumario_siguiente,28636,sumario_siguiente,24,si
330_p5108,330,30445,sumario_siguiente,30454,sumario_siguiente,9,no
330_p5187,330,33807,sumario_siguiente,33817,sumario_siguiente,10,si
330_p5201,330,34119,sumario_siguiente,34127,sumario_siguiente,8,si
330_p5226,330,35224,sumario_siguiente,35235,sumario_siguiente,11,no
330_p5237,330,35667,sumario_siguiente,35675,sumario_siguiente,8,no
330_p5279,330,37250,sumario_siguiente,37471,sumario_siguiente,221,no
330_p5435,330,44341,sumario_siguiente,44571,sumario_siguiente,230,si
